Control,Time,Php,Toutdoor,Tindoor,Fbld,Qbld,Tbld-sup,Tbld-ret,Tout-sup,Tout-ret,F hw,Thw in-c,Thw out,Fhp,Thp-sup,Thp-ret,R0,R1,R2,R3,R4,R5,R6,R7,Qhp,Php.1,Pbld
03/03/2017 04:15:00,Wed Mar 15 2017 11:00:00 GMT+0100 (CET),1645.9283255402,10.510325,23.19345,0.35,9193000,22.7333333333,22.5666666667,4.5333333333,2.0333333333,3,13.0666666667,46.2333333333,0,38.2,22.9666666667,22.3186663341,22.2789109239,22.0176258478,23.33147774,21.4986149417,21.6346135977,21.8278563789,21.6562821974,7218000,0,64.3333333333
03/03/2017 04:30:00,Wed Mar 15 2017 11:15:00 GMT+0100 (CET),1956.29375854,10.3208,23.20011,0.3486666667,9193000,22.6,22.5666666667,3.3333333333,1.1333333333,0.0013333333,17.2333333333,43.9,0,36.1333333333,23.3,22.3419547735,22.4494850653,22.1958295885,23.3142293364,21.3747943416,21.6486745629,21.7561241235,21.5950229864,7218000,0,21.3333333333
03/03/2017 04:45:00,Wed Mar 15 2017 11:30:00 GMT+0100 (CET),19.2077121345,10.024875,23.18013,0.3536666667,9193000,22.9333333333,22.5,4.1666666667,2.9666666667,0.0156666667,11.5666666667,49.4666666667,0.0123333333,41.9666666667,22.6333333333,22.4665877051,22.3980618062,22.1121288981,23.2453133087,21.3718721965,21.6386390663,21.7513795211,21.6687651347,7218000,248,173.3333333333
03/03/2017 05:00:00,Wed Mar 15 2017 11:45:00 GMT+0100 (CET),15.9412811482,10.34075,23.26005,347,9193000,22.8,22.6,4.8,7.6666666667,0.0166666667,11.3666666667,49.8666666667,0.0035,44.4333333333,22.6,22.5106446224,22.3344953921,22.1453033542,23.2582544721,21.3585178929,21.6492212509,21.8201874032,21.5969693734,7218000,100.5,91
03/03/2017 05:15:00,Wed Mar 15 2017 12:00:00 GMT+0100 (CET),15.9675859409,9.945075,23.27337,354,9193000,22.6666666667,22.5666666667,5.6666666667,10.1,0.0023333333,16,46.8333333333,0,42.5666666667,22.8666666667,22.5159687387,22.3369814862,22.1677246437,23.2406982586,21.3530960636,21.7009278468,21.7536737207,21.6336670546,7218000,0,40.6666666667
03/03/2017 05:30:00,Wed Mar 15 2017 12:15:00 GMT+0100 (CET),15.979243269,9975,23.2434,0.3453333333,9193000,22.6,22.5666666667,6.7,10.9,1,19.1333333333,44.5666666667,0,40.9,23.1333333333,22.524462367,22.3322527486,22.1903138994,23.1183864172,21.3577138959,21.7629535017,21.7566944619,21.586488192,7218000,0,30.6666666667
03/03/2017 05:45:00,Wed Mar 15 2017 12:30:00 GMT+0100 (CET),15.9674259451,10.12795,23.24007,345,9193000,22.6,22.5666666667,8.0666666667,11.8333333333,1,21.4333333333,42.6666666667,0,39.4333333333,23.4333333333,22.5205708265,22.3335285473,22.1358691761,23.2024024467,21.3761044006,21.7300334876,21.8321681511,21.6652409935,7218000,0,25
03/03/2017 06:00:00,Wed Mar 15 2017 12:45:00 GMT+0100 (CET),15.978835562,9.845325,23.25006,346,9193000,22.6,22.5666666667,9.4333333333,12.8,0.0153333333,12.5,48.9333333333,0,38.1,23.5666666667,22.5290310397,22.4422977925,22.1772577682,23.1277637586,21.3123700449,21.7118976089,21.7591351462,21.6005457652,7218000,0,27.6666666667
03/03/2017 06:15:00,Wed Mar 15 2017 13:00:00 GMT+0100 (CET),15.9015360357,9.738925,23.23674,0.3183333333,9193000,22.5666666667,22.5,10.7666666667,13.8,0.0023333333,15.8,45.9333333333,0,36.7,23.5333333333,22.5254505819,22.3947607091,22.1822474867,23.1232174096,21.2925227029,21.7800590905,21.7598905051,21.6542939789,7218000,0,31
03/03/2017 06:30:00,Wed Mar 15 2017 13:15:00 GMT+0100 (CET),15.8813228947,10.0016,23.22675,0.3463333333,9193000,22.5666666667,22.5,12,14.7,1,18.8666666667,43.6666666667,0,35.1666666667,23.2666666667,22.5308585224,22.3256545422,22.1301503818,23.1194103757,21.1641964374,21.7880511964,21.8608033806,21.5806917362,7218000,0,28.3333333333
03/03/2017 06:45:00,Wed Mar 15 2017 13:30:00 GMT+0100 (CET),15.8203870044,10.10135,23.25006,345,9193000,22.5333333333,22.5,13.1333333333,15.5333333333,1,21.2333333333,41.7666666667,0,34.0666666667,23.5,22.5107338189,22.3359278359,22.1923555116,23.1841426315,21.1631359075,21.9910956285,21.763248748,21.6531457624,7218000,0,32.6666666667
03/03/2017 07:00:00,Wed Mar 15 2017 13:45:00 GMT+0100 (CET),15.9578848527,9.832025,23.23674,346,9193000,22.5333333333,22.4666666667,14.1333333333,16.2666666667,0,22.5666666667,40.2333333333,0,33.1,23.8666666667,22.5286822459,22.3374433992,22.1669165529,23.1417484094,21.1896998668,21.7195580084,21.7580885664,21.6011168074,7218000,0,22.6666666667
03/03/2017 07:15:00,Wed Mar 15 2017 14:00:00 GMT+0100 (CET),15.8816388172,10.164525,23.2434,0.3393333333,9193000,22.5,22.4666666667,15.0666666667,16.9,0,23.7666666667,39.0333333333,0,32.1333333333,24.0666666667,22.5146215559,22.3397139331,22.1358358623,23.121465084,21.1847198682,21.7015846998,21.8635118253,21.6508830411,7218000,0,19.6666666667
03/03/2017 07:30:00,Wed Mar 15 2017 14:15:00 GMT+0100 (CET),16.0135681716,9.951725,23.26005,0.3456666667,9193000,22.5,22.5,15.9,17.5,0,24.9,38.0333333333,0,31.3,24.1666666667,22.512240946,22.4600784144,22.1737921613,23.121228813,21.1630100686,21.7081208102,21.7577695229,21.5988730004,7218000,0,20.3333333333
03/03/2017 07:45:00,Wed Mar 15 2017 14:30:00 GMT+0100 (CET),15.9885710998,9.692375,23.2767,345,9193000,22.5,22.4666666667,16.6666666667,18.1,0.1206666667,8.3666666667,48.9,0,30.6666666667,24.1666666667,22.5119398149,22.3374391178,22.1815078128,23.2898785954,21.3532392493,21.7026679558,21.8489609281,21.7762451895,7218000,0,29.6666666667
03/03/2017 08:00:00,Wed Mar 15 2017 14:45:00 GMT+0100 (CET),1679.2338234538,9.692375,23.31333,346,9193000,22.5666666667,22.5,6.4,3.8,3,12.4,45.9333333333,0,31,23.7333333333,22.5141616161,22.3561486951,22.1350585458,23.2587450466,21.7064065249,21.7037291859,22.0781517347,21.8514386977,7218000,0,31.3333333333
03/03/2017 08:15:00,Wed Mar 15 2017 15:00:00 GMT+0100 (CET),1342.4014821878,9.732275,23.29002,0.3436666667,9193000,22.5,22.5,4.8666666667,2.6666666667,0.0013333333,16.2,43.5666666667,0,30.1,24.0666666667,22.5362120054,22.4792686066,22.1447693886,23.1228121998,22.0401103441,21.7206254317,22.1567697208,22.0740765277,7218000,0,21
03/03/2017 08:30:00,Wed Mar 15 2017 15:15:00 GMT+0100 (CET),17.2495574214,9.539425,23.28669,344,9193000,22.9666666667,22.5,5.6,4.8666666667,1,19.2333333333,41.7,11,41.9666666667,22.3666666667,22.3623681455,22.4739831547,22.1824750945,23.1234695661,22.1836066472,21.9135112262,22.167682471,22.2214368407,7218000,210.6666666667,192
03/03/2017 08:45:00,Wed Mar 15 2017 15:30:00 GMT+0100 (CET),15.8898062668,9443,23.28669,0.3446666667,9193333.33333333,22.6333333333,22.5,6.2,9.4333333333,0.0166666667,12.2,49.8,3,45.2,22.5,22.3829245812,22.408941442,22.1299079859,23.1384711973,21.7409927085,21.8518252686,22.2914697953,22.232675322,7218000,81,50.3333333333
03/03/2017 09:00:00,Wed Mar 15 2017 15:45:00 GMT+0100 (CET),15.9232226978,9.346575,23.27004,0.3376666667,9194000,22.6333333333,22.5333333333,7.1,11.3666666667,0.0023333333,16.6666666667,46.6666666667,0,43.3666666667,22.9,22.3066905038,22.3925859748,22.1314542686,23.1847817041,21.5642761308,21.7231467116,22.4134030768,22.1789520239,7218000,0,43.3333333333
03/03/2017 09:15:00,Wed Mar 15 2017 16:00:00 GMT+0100 (CET),15.8873069389,9.30335,23.28003,0.3376666667,9194000,22.6,22.5333333333,8.5,12.2333333333,1,19.5333333333,44.2333333333,0,41.5666666667,23.3333333333,22.3035594781,22.336013846,22.0704852444,23.1253885716,21.49431234,21.7123888203,22.361652886,22.2234161248,7218000,0,32
03/03/2017 09:30:00,Wed Mar 15 2017 16:15:00 GMT+0100 (CET),15.8569534995,8.954225,23.27004,337,9194000,22.6666666667,22.5666666667,9.8333333333,13.2333333333,1,21.6666666667,42.3,0,39.8666666667,23.7,22.3099378474,22.329176308,22.0664868114,23.1209348944,21.3834623449,21.7287643659,22.3632672774,22.1737138053,7218000,0,32
03/03/2017 09:45:00,Wed Mar 15 2017 16:30:00 GMT+0100 (CET),15.8508042916,8.694875,23.23341,0.3383333333,9194000,22.6,22.5,11.1666666667,14.2666666667,0.0166666667,13.0333333333,49.4333333333,0,38.3666666667,23.8666666667,22.3248391822,22.3303257474,21.9351923376,23.1369787696,21.380349484,21.7305583218,22.4536675794,22.228840841,7218000,0,32
03/03/2017 10:00:00,Wed Mar 15 2017 16:45:00 GMT+0100 (CET),15.7729272482,8.548575,23.22342,0.3203333333,9194000,22.6,22.5,12.3666666667,15.2,0.0023333333,16.4666666667,46.5333333333,0,37.3333333333,24.1,22.3238640392,22.3339523077,21.9420554228,23.1709088469,21.3585794526,21.7141077379,22.2828557595,22.1765360629,7218000,0,31.6666666667
03/03/2017 10:15:00,Wed Mar 15 2017 17:00:00 GMT+0100 (CET),1112.181314472,8.2726,23.21676,336,9194000,28.9333333333,22.9333333333,6.0666666667,2.7666666667,1,18.8333333333,44.3,659,29.4666666667,22.6666666667,22.3047773428,22.3799584472,21.9980049806,23.127986781,21.34103957,21.7049011023,22.2273151441,22.2298228007,7219000,5198,2318.6666666667
03/03/2017 10:30:00,Wed Mar 15 2017 17:15:00 GMT+0100 (CET),415.6791988871,7.943425,23.20011,338,9194333.33333333,31.3,24.6333333333,5.1333333333,2.5333333333,1,20.9666666667,42.2666666667,0.2186666667,32.5333333333,26.1666666667,22.3241174302,22.3690628521,21.9205041389,23.1175644244,21.2753035093,21.6991975249,22.2501204521,21.9796501403,7220000,1633.3333333333,2617.6666666667
03/03/2017 10:45:00,Wed Mar 15 2017 17:30:00 GMT+0100 (CET),15.6505495798,7.504525,23.17347,0.3393333333,9195000,27.2666666667,25.0666666667,5.7666666667,6.6,0,22.6333333333,40.6333333333,0.0025,32,25.7,22.3241426923,22.3310933934,21.9801319283,23.1504124385,21.1821747738,21.7251658687,22.1503366887,22.0506616821,7220000,17,866.6666666667
03/03/2017 11:00:00,Wed Mar 15 2017 17:45:00 GMT+0100 (CET),15.7753578131,6.97585,23.18013,0.3266666667,9195000,25.3,24.1333333333,6.2,9.1333333333,0,24.2,39.3333333333,0,31.3,25.0333333333,22.3463575542,22.3282431396,21.9437592915,23.0356007585,21.1892436177,21.7267784157,22.0956527706,21.9809061105,7220000,0,444
03/03/2017 11:15:00,Wed Mar 15 2017 18:00:00 GMT+0100 (CET),15.7866274729,6.6899,23.18013,0.3396666667,9195000,24.6333333333,23.6666666667,6.9,10,0.0183333333,12.9333333333,48.3,0,30.8,25,22.4486411427,22.3312860286,21.9229485919,22.9358901944,21.1665076576,21.702525526,22.0374947614,22.0324312388,7220000,0,379
03/03/2017 11:30:00,Wed Mar 15 2017 18:15:00 GMT+0100 (CET),15.8141098149,6.413925,23.15682,345,9195000,23.9,23.1,8.1,10.9,0.0186666667,11.2,48.7,0,30.3,25.0666666667,22.5320043517,22.368618507,21.9831264424,23.0627288457,21.1608828767,21.7201022241,21.9804735251,21.7856754278,7220000,0,326.6666666667
03/03/2017 11:45:00,Wed Mar 15 2017 18:30:00 GMT+0100 (CET),15.7975221416,6.247675,23.12685,0.3443333333,9195000,23.3333333333,23.0333333333,9.4666666667,11.9333333333,0.0166666667,10.5333333333,48.5333333333,0,30,25.1,22.5303558566,22.5529031696,21.9492069847,23.0664010145,21.1826284783,21.7293720887,21.9725186758,21.8466668511,7220000,0,120
03/03/2017 12:00:00,Wed Mar 15 2017 18:45:00 GMT+0100 (CET),15.7911867492,6.1712,23.12685,0.3446666667,9195000,23.1333333333,22.8333333333,10.7333333333,13,0.0023333333,14.1666666667,45.7333333333,0,29.7,25,22.5294509109,22.3706726581,21.920355138,23.1360218567,21.1346893055,21.6991998881,22.0267098408,21.7691605948,7220000,0,115.6666666667
03/03/2017 12:15:00,Wed Mar 15 2017 19:00:00 GMT+0100 (CET),15.8620897107,6.014925,23.10354,0.3456666667,9195000,23.0666666667,22.7,11.9,14.0666666667,0.0173333333,11.4666666667,48,0,29.4333333333,24.6333333333,22.5150857481,22.5312652295,21.9801894813,23.1179107641,21.0054792687,21.5510047409,21.88962546,21.8439255319,7220000,0,148
03/03/2017 12:30:00,Wed Mar 15 2017 19:15:00 GMT+0100 (CET),15.8886554863,5.715675,23.09688,0.3456666667,9195000,22.8333333333,22.7,13.0666666667,15,0.0023333333,14.8666666667,45.3666666667,0,29.1333333333,24.3666666667,22.5180494239,22.5370146252,21.989767089,23.054240979,20.9667872203,21.5211566004,21.7660365217,21.7801285219,7220000,0,64
03/03/2017 12:45:00,Wed Mar 15 2017 19:30:00 GMT+0100 (CET),15.9913411765,5.516175,23.08356,0.3443333333,9195000,22.8333333333,22.6666666667,14.1,15.7666666667,1,17.7,43.2,0,28.8,24.2,22.5137199382,22.3471276625,21.9327448292,23.0560336671,20.9839466576,21.521646514,21.8216181806,21.7112537866,7220000,0,73
03/03/2017 13:00:00,Wed Mar 15 2017 19:45:00 GMT+0100 (CET),16.0476469607,5.363225,23.08356,0.3456666667,9195000,22.7333333333,22.6,15.0666666667,16.4666666667,1,19.8333333333,41.3333333333,0,28.5,24.2,22.4544893578,22.5129490546,21.9850056428,23.056889925,20.9996036984,21.5230278741,21.7796958674,21.5937544858,7220000,0,54
03/03/2017 13:15:00,Wed Mar 15 2017 20:00:00 GMT+0100 (CET),15.9629896862,5.28675,23.05026,346,9195000,22.7,22.6,15.9,17.1,0,21.4666666667,39.7333333333,0,28.2,24.2,22.4645443229,22.6293839029,21.9839295139,22.9431347797,20.95823709,21.5271761547,21.7585684999,21.6464442864,7220000,0,44.3333333333
03/03/2017 13:30:00,Wed Mar 15 2017 20:15:00 GMT+0100 (CET),15.9378966552,5.170375,23.04693,0.3466666667,9195000,22.7,22.6,16.6666666667,17.6666666667,0,23,38.5333333333,0,27.9,24.2,22.4105994982,22.4683814638,21.9332421161,22.9346107252,20.9731989547,21.5224437634,21.7778104499,21.6387747148,7220000,0,40.6666666667
03/03/2017 13:45:00,Wed Mar 15 2017 20:30:00 GMT+0100 (CET),1000.1764791937,5187,23.05026,0.3333333333,9195000,22.6666666667,22.5333333333,12,12.8333333333,87,7.9666666667,48.6,0,27.9666666667,23.9,22.412288822,22.3290092635,21.9312727876,22.9358634115,20.9587466565,21.5200586484,21.9488854703,21.825248624,7220000,0,48.3333333333
03/03/2017 14:00:00,Wed Mar 15 2017 20:45:00 GMT+0100 (CET),1867.2305322652,5.03405,23.06691,345,9195000,22.6,22.5,5.9333333333,3.3333333333,0.0046666667,11,45.6333333333,0,28.0666666667,23.8,22.3145754403,22.3346316204,21.9891604952,22.9675335522,20.9782910934,21.529072224,21.9705861461,21.7896775939,7220000,0,33
03/03/2017 14:15:00,Wed Mar 15 2017 21:00:00 GMT+0100 (CET),1758.1318494924,4.95425,23.25672,346,9195000,22.5666666667,22.5,4.6333333333,2.1666666667,461,8.0333333333,48.9,0,27.5,23.9666666667,22.3270397231,22.3296736523,22.0552210994,23.4957126302,20.9484661673,21.4074400368,21.976182463,21.8889989341,7220000,0,33
03/03/2017 14:30:00,Wed Mar 15 2017 21:15:00 GMT+0100 (CET),1506.1637797703,4.857825,23.37327,0.3463333333,9196000,22.5,22.4666666667,3.7666666667,1.1666666667,0.1703333333,8.5,41.3,0,27.0333333333,23.8333333333,22.3322588579,22.3802113721,22.1434902054,23.5997995882,20.9177944012,21.3421985791,22.0310764604,21.9168958729,7220000,0,26.6666666667
03/03/2017 14:45:00,Wed Mar 15 2017 21:30:00 GMT+0100 (CET),1106.7514643224,4.94095,23.12019,0.3443333333,9196000,28.5666666667,22.5666666667,3.0666666667,0.1,0.0153333333,10.1333333333,39.2,0.6463333333,28.9666666667,22.3,22.3239898263,22.3941677137,22.16058705,23.3084639669,20.979758574,21.4979065342,22.0920070501,22.0345416018,7220666.66666667,4998,2407
03/03/2017 15:00:00,Wed Mar 15 2017 21:45:00 GMT+0100 (CET),1364.6377469493,5.203625,23.20677,0.3193333333,9196333.33333333,29.7333333333,23.5333333333,2.4,-0.5,0.0023333333,13.8666666667,37.5666666667,632,31.1666666667,24.9,22.3034178555,22.3448758843,22.1866910631,23.2700431829,20.8895502081,21.4960256878,22.1602290944,21.9789769166,7222000,4507,2288.6666666667
03/03/2017 15:15:00,Wed Mar 15 2017 22:00:00 GMT+0100 (CET),1586.1910130853,5.409775,23.12685,345,9197000,25.9666666667,24.5666666667,1.9,-0.7333333333,1,16.9,36.3,0,30.8333333333,25.1,22.3019010839,22.3258416304,22.0078126646,23.1412121195,20.9753556688,21.6363019349,22.285547279,22.1023874138,7222000,0,1906
03/03/2017 15:30:00,Wed Mar 15 2017 22:15:00 GMT+0100 (CET),1720.5438491053,5.61925,23.11686,335,9197000,24.3333333333,23.6333333333,1.7,-0.7666666667,1,19.0333333333,35.1,0,30,25.1,22.316986685,22.3288597562,22.0762926519,23.1197224497,20.9591442481,21.7158149716,22.3592374594,22.1681391834,7222000,0,280.6666666667
03/03/2017 15:45:00,Wed Mar 15 2017 22:30:00 GMT+0100 (CET),1812.1058261503,5719,23.11686,0.3376666667,9197000,23.9,23.3,1.6,-0.7,0,20.8666666667,34.1666666667,0,29.1666666667,25.0666666667,22.3088483851,22.3341986632,21.9899267523,23.1241503359,20.9555989253,21.8168380463,22.3591211396,22.228223533,7222000,0,235
03/03/2017 16:00:00,Wed Mar 15 2017 22:45:00 GMT+0100 (CET),1871.8454724857,5.835375,23.12352,332,9197000,23.4333333333,23.1,1.6,-0.5,0,22.5,33.3666666667,0,28.5,25.1,22.3028066576,22.439461458,21.9350935913,23.1926020471,20.8898987232,21.7866642945,22.4537087383,22.1695490057,7222000,0,147.3333333333
03/03/2017 16:15:00,Wed Mar 15 2017 23:00:00 GMT+0100 (CET),76.0316407608,5.955075,23.1102,337,9197000,23.5,22.9,2.4666666667,0.7333333333,0,24.1,33.1,0.0125,35.1333333333,23.9333333333,22.3060328079,22.4000776756,21.9840197427,23.1412130622,20.9069751705,21.7737017549,22.3602994091,22.2124583812,7222000,191.5,223
03/03/2017 16:30:00,Wed Mar 15 2017 23:15:00 GMT+0100 (CET),15.9490543215,5.9451,23.12352,0.3363333333,9197000,23.3666666667,22.9333333333,3.7,4.9666666667,0,26,33.1333333333,0.0043333333,44.8,23.1333333333,22.310311174,22.330598604,21.962707003,23.1214545891,21.1759339114,21.7760777835,22.3619519625,22.1774106181,7222000,109.3333333333,175.3333333333
03/03/2017 16:45:00,Wed Mar 15 2017 23:30:00 GMT+0100 (CET),15.980004467,5.908525,23.10354,0.3276666667,9197000,23.0666666667,22.8,5.0333333333,8.4666666667,0,27.5,33.2666666667,0,43.0333333333,23.3666666667,22.2528105111,22.2187741383,21.9213201494,23.1215030942,21.4241904304,21.7002429129,22.430387437,22.203789475,7222000,0,88.6666666667
03/03/2017 17:00:00,Wed Mar 15 2017 23:45:00 GMT+0100 (CET),16.0147542075,5.73895,23.09022,0.3373333333,9197000,22.9666666667,22.7666666667,6.7666666667,10.2666666667,0,28.1333333333,33.3,0,40.8,23.8,22.1257104446,22.1522267879,21.9858788124,23.0436088355,21.5567559554,21.6298624693,22.372616624,22.167854681,7222000,0,79
03/03/2017 17:15:00,Thu Mar 16 2017 00:00:00 GMT+0100 (CET),16.1978180774,5.4663,23.06691,0.3373333333,9197000,22.8333333333,22.7,8.2666666667,11.5333333333,0,28.6,33.2666666667,0,38.2333333333,24.0333333333,22.1272342748,22.1501135196,21.9391147425,22.9847812235,21.7631741299,21.5561983925,22.2896336833,22.2140744274,7222000,0,67
03/03/2017 17:30:00,Thu Mar 16 2017 00:15:00 GMT+0100 (CET),385.9231927252,5.310025,23.05026,0.3433333333,9197000,24.4666666667,22.6333333333,8.0666666667,9.1333333333,0,28.7333333333,33.1666666667,638,34.5333333333,23.5666666667,22.1323358406,22.2468921999,21.9261190244,22.9330660022,21.7762783969,21.5437778181,22.2471856151,22.1720434446,7222000,6225,746.3333333333
03/03/2017 17:45:00,Thu Mar 16 2017 00:30:00 GMT+0100 (CET),1141.3229185121,5.263475,23.02695,0.3336666667,9197666.66666666,29.4666666667,23.3,4.6333333333,1.5666666667,0,28.7666666667,33.0666666667,0.6443333333,30.1,23.3666666667,22.1258069902,22.2164908519,21.979610926,22.9405348035,22.0121679042,21.5332133148,22.2467857974,22.2292078916,7223000,5003.6666666667,2397.6666666667
03/03/2017 18:00:00,Thu Mar 16 2017 00:45:00 GMT+0100 (CET),419.5900867608,5.07395,23.0103,0.3433333333,9198333.33333333,32.1,24.7,3.7666666667,1.1,0,28.8,32.9,644,32.8333333333,26.3666666667,22.1269205782,22.1446644706,21.9413353576,22.9410759278,22.1562683959,21.5277327226,22.2298767831,22.1074349487,7224000,4932,2955.6666666667
03/03/2017 18:15:00,Thu Mar 16 2017 01:00:00 GMT+0100 (CET),15.7307431057,4.9742,22.98699,349,9199000,27.7333333333,25.1,4.5,5.1333333333,0,28.7666666667,32.8333333333,2,32.3333333333,26.3,22.1230354744,22.1502108025,21.9259427247,23.0162832472,22.2150238887,21.7003472468,22.2825443489,22.2055369189,7224000,16,1065.3333333333
03/03/2017 18:30:00,Thu Mar 16 2017 01:15:00 GMT+0100 (CET),15.8713216451,4.9343,22.98366,0.3426666667,9199000,25.2666666667,24.1,4.9333333333,7.8666666667,0,28.9,32.7,0,31.6666666667,25.6333333333,22.0623240343,22.1504340939,21.9785768066,22.9307008127,22.3435825213,21.7318028784,22.3204922962,22.1761368917,7224000,0,458.3333333333
03/03/2017 18:45:00,Thu Mar 16 2017 01:30:00 GMT+0100 (CET),15.9352829949,4.911025,22.98033,0.3386666667,9199000,24.5666666667,23.5,5.5,8.5333333333,0,28.9,32.6,0,31,25.3333333333,22.12269488,22.1489622623,21.9217129022,22.9295556718,22.3583407582,21.7203998763,22.1837727335,22.2469932952,7224000,0,418.6666666667
03/03/2017 19:00:00,Thu Mar 16 2017 01:45:00 GMT+0100 (CET),15.8058538228,4.957575,22.98033,0.3423333333,9199000,23.7666666667,23.3666666667,6.3333333333,9.4,0,28.9666666667,32.5,0,30.4,25.1666666667,22.1281958107,22.2339294362,21.9234140288,22.9401534278,22.378685032,21.7115607984,22.1768773757,22.1674108744,7224000,0,167.3333333333
03/03/2017 19:15:00,Thu Mar 16 2017 02:00:00 GMT+0100 (CET),15.9081185513,4.99415,22977,0.3476666667,9199000,23.4666666667,22.9666666667,7.6,10.4,0,29,32.4333333333,0,29.8,25.1666666667,22.1302600276,22.2235172985,21.9891590485,23.0101406442,22.3841924786,21.5398427092,22.2689380311,22.1679010545,7224000,0,201.6666666667
03/03/2017 19:30:00,Thu Mar 16 2017 02:15:00 GMT+0100 (CET),15.9120768027,4.904375,22.95036,342,9199000,23.1666666667,22.9666666667,8.9333333333,11.4333333333,0,29,32.3,0,29.2666666667,25.1333333333,22.129434709,22.1601354585,21.867176162,22.9682976524,22.3700707577,21.5328976238,22.1710714585,22.1127768732,7224000,0,100
03/03/2017 19:45:00,Thu Mar 16 2017 02:30:00 GMT+0100 (CET),15.9017227017,4.87445,22.92372,0.3443333333,9199000,23.0333333333,22.7333333333,10.2,12.5333333333,0,29,32.2333333333,0,28.7666666667,25.1666666667,22.1198699149,22.1467255186,21.7440779216,22.9298420827,22.5515120084,21.5247275672,22.1521141363,22.2277214791,7224000,0,110
03/03/2017 20:00:00,Thu Mar 16 2017 02:45:00 GMT+0100 (CET),15.8886570872,4.778025,22.91706,0.3413333333,9199000,22.9,22.7333333333,11.4666666667,13.5666666667,0,29,32.1666666667,0,28.2666666667,25.1666666667,22.0621770942,22.1487141895,21.7657211666,22.9374898667,22.540507109,21.5236688331,22.2177239985,22.0443699566,7224000,0,70
03/03/2017 20:15:00,Thu Mar 16 2017 03:00:00 GMT+0100 (CET),1114.2658960727,4.664975,22.91373,0.3413333333,9199666.66666666,28.5666666667,22.9333333333,5.8666666667,2.8,0,29,32.0666666667,0.6503333333,29.9666666667,22.7666666667,22.1220219271,22.1519619644,21.7962070233,22.961946619,22.5485740541,21.5274848779,22.1613285354,22.0929483563,7224666.66666667,5445.6666666667,2219
03/03/2017 20:30:00,Thu Mar 16 2017 03:15:00 GMT+0100 (CET),822.826274516,4.5752,22.89042,274,9200000,31.6,23.1666666667,4.3,1.2666666667,0,28.9666666667,31.9666666667,0.6445,32.6333333333,26.1666666667,21.9934021842,22.1902606247,21.7429762522,22.9984048205,22.5355666492,21.525873223,22.1507455552,21.9857561791,7225666.66666667,4813.5,2674.3333333333
03/03/2017 20:45:00,Thu Mar 16 2017 03:30:00 GMT+0100 (CET),15.3795916116,4.485425,22.88709,0.2963333333,9201000,32.2,23.9666666667,4.8666666667,4.1333333333,0,29.0666666667,31.9333333333,0,32.6,26.5333333333,21.9224050374,22.2384332479,21.7566854511,22.9269948825,22.5429791069,21.5329352542,22.1578649538,22.0370947188,7226000,0,2811.6666666667
03/03/2017 21:00:00,Thu Mar 16 2017 03:45:00 GMT+0100 (CET),15.7845899308,4.44885,22.88376,347,9201000,24.6666666667,24.3666666667,5.2333333333,7.7333333333,0,29.0333333333,31.8333333333,0,32.0666666667,26.3333333333,21.9323748184,22.1774569558,21.7945863974,22.9274455549,22.5434834743,21.5262043485,22.1911671868,21.9872125624,7226000,0,314.5
03/03/2017 21:15:00,Thu Mar 16 2017 04:00:00 GMT+0100 (CET),15.9045658134,4.26265,22.85046,0.34,9201000,24.1666666667,23.5333333333,5.8,8.7333333333,0,29.0666666667,31.8,0,31.3666666667,25.7333333333,22.0463355567,22.1476125519,21.7468147464,22.9343165693,22.5973109435,21.5217866888,22.1515198293,22.04621968,7226000,0,251
03/03/2017 21:30:00,Thu Mar 16 2017 04:15:00 GMT+0100 (CET),15.8746041978,4.20945,22.84047,0.3473333333,9201000,23.7333333333,23.3,6.6333333333,9.5,0,29.1,31.7333333333,0,30.7333333333,25.4,22.1218919851,22.1487212071,21.7510398668,23.0083370734,22.68035634,21.5208774842,22.1538321303,21.9731441573,7226000,0,187.3333333333
03/03/2017 21:45:00,Thu Mar 16 2017 04:30:00 GMT+0100 (CET),15.882638705,4.19615,22.85046,0.3453333333,9201000,23.5,23.2,7.8666666667,10.4333333333,0,29.0666666667,31.6666666667,0,30.1,25.1666666667,22.0583626184,22.1453426068,21.7975531576,22.939548847,22.6725140168,21.5218943496,22.253988838,22.0343214899,7226000,0,125
03/03/2017 22:00:00,Thu Mar 16 2017 04:45:00 GMT+0100 (CET),15.9490009475,4.1629,22.83714,0.3466666667,9201000,23.2333333333,22.9666666667,9.2,11.5333333333,0,29.1,31.6,0,29.4666666667,25,22.1371376986,22.1698251705,21.7733081195,22.8671139289,22.6707074309,21.5234582905,22.1476931599,21.9773461572,7226000,0,114.6666666667
03/03/2017 22:15:00,Thu Mar 16 2017 05:00:00 GMT+0100 (CET),15.988774171,4.24935,22.85046,345,9201666.66666666,23.1333333333,22.8666666667,10.4666666667,12.6,0,29.1,31.5666666667,0,28.9,24.9666666667,22.1390916309,22.2882651958,21.747161188,22.9321897692,22.7243626324,21.5217565265,22.1512164846,22.0447924219,7226000,0,90.6666666667
